IdInscripcion;IdJugador;Tipo;Fecha;IdCT;IdEquipo;IdPosicion;;;;;;;;;;;;;
1505;372;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1506;147;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1507;148;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1508;154;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1509;373;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1510;374;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1511;145;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1512;375;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1513;376;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1514;134;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1515;149;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1516;136;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1517;153;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1518;291;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1519;378;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1520;160;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1521;472;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1522;471;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1523;137;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1524;150;Habilitado;1/10/2022;54;1;;;;;;;;;;;;;;
1525;369;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1526;135;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1527;146;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1528;370;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1529;144;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1530;132;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1531;371;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1532;372;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1533;147;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1534;148;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1535;154;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1536;373;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1537;374;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1538;145;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1539;375;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1540;376;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1541;134;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1542;149;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1543;136;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1544;153;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1545;291;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1546;378;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1547;160;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1548;379;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1549;380;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1550;137;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1551;150;Deshabilitado;23/11/2022;54;1;;;;;;;;;;;;;;
1552;169;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1553;170;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1554;175;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1555;165;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1556;166;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1557;164;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1558;177;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1559;364;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1560;168;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1561;178;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1562;383;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1563;176;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1564;161;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1565;171;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1566;180;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1567;179;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1568;167;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1569;172;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1570;173;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1571;163;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1572;174;Habilitado;9/04/2022;55;1;;;;;;;;;;;;;;
1573;169;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1574;170;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1575;175;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1576;165;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1577;166;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1578;164;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1579;177;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1580;364;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1581;168;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1582;178;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1583;383;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1584;176;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1585;161;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1586;171;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1587;180;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1588;179;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1589;167;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1590;172;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1591;173;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1592;163;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1593;174;Deshabilitado;3/09/2022;55;1; ;;;;;;;;;;;;;
1594;169;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1595;170;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1596;175;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1597;165;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1598;166;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1599;164;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1600;177;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1601;364;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1602;168;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1603;178;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1604;383;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1605;176;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1606;161;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1607;171;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1608;180;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1609;179;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1610;167;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1611;172;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1612;173;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1613;163;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1614;174;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1615;162;Habilitado;1/10/2022;56;1; ;;;;;;;;;;;;;
1616;169;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1617;170;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1618;175;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1619;165;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1620;166;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1621;164;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1622;177;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1623;364;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1624;168;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1625;178;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1626;383;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1627;176;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1628;161;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1629;171;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1630;180;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1631;179;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1632;167;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1633;172;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1634;173;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1635;163;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1636;174;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1637;162;Deshabilitado;3/12/2022;56;1; ;;;;;;;;;;;;;
1638;49;Habilitado;6/08/2023;3;1; ;;;;;;;;;;;;;
1639;385;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1640;385;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1641;297;Habilitado;15/04/2023;14;1; ;;;;;;;;;;;;;
1642;297;Deshabilitado;8/10/2023;14;1; ;;;;;;;;;;;;;
1643;6;Deshabilitado;1/12/2023;3;1;1;;;;;;;;;;;;;
1644;23;Deshabilitado;1/12/2023;3;1;1;;;;;;;;;;;;;
1645;1;Deshabilitado;1/12/2023;3;1;4;;;;;;;;;;;;;
1646;3;Deshabilitado;1/12/2023;3;1; ;;;;;;;;;;;;;
1647;8;Deshabilitado;1/12/2023;3;1;3;;;;;;;;;;;;;
1648;11;Deshabilitado;1/12/2023;3;1;2;;;;;;;;;;;;;
1649;12;Deshabilitado;1/12/2023;3;1;2;;;;;;;;;;;;;
1650;15;Deshabilitado;1/12/2023;3;1;3;;;;;;;;;;;;;
1651;18;Deshabilitado;1/12/2023;3;1;2;;;;;;;;;;;;;
1652;21;Deshabilitado;1/12/2023;3;1;3;;;;;;;;;;;;;
1653;273;Deshabilitado;1/12/2023;3;1;3;;;;;;;;;;;;;
1654;24;Deshabilitado;1/12/2023;3;1;3;;;;;;;;;;;;;
1655;27;Deshabilitado;1/12/2023;3;1;3;;;;;;;;;;;;;
1656;5;Deshabilitado;1/12/2023;3;1;10;;;;;;;;;;;;;
1657;14;Deshabilitado;1/12/2023;3;1;5;;;;;;;;;;;;;
1658;16;Deshabilitado;1/12/2023;3;1;10;;;;;;;;;;;;;
1659;17;Deshabilitado;1/12/2023;3;1; ;;;;;;;;;;;;;
1660;19;Deshabilitado;1/12/2023;3;1;5;;;;;;;;;;;;;
1661;22;Deshabilitado;1/12/2023;3;1;10;;;;;;;;;;;;;
1662;26;Deshabilitado;1/12/2023;3;1; ;;;;;;;;;;;;;
1663;28;Deshabilitado;1/12/2023;3;1;5;;;;;;;;;;;;;
1664;2;Deshabilitado;1/12/2023;3;1;13;;;;;;;;;;;;;
1665;4;Deshabilitado;1/12/2023;3;1;11;;;;;;;;;;;;;
1666;7;Deshabilitado;1/12/2023;3;1;13;;;;;;;;;;;;;
1667;10;Deshabilitado;1/12/2023;3;1;11;;;;;;;;;;;;;
1668;20;Deshabilitado;1/12/2023;3;1;13;;;;;;;;;;;;;
1669;25;Deshabilitado;1/12/2023;3;1;13;;;;;;;;;;;;;
1670;29;Deshabilitado;1/12/2023;3;1;11;;;;;;;;;;;;;
1671;30;Deshabilitado;1/12/2023;3;1;13;;;;;;;;;;;;;
1672;274;Deshabilitado;1/12/2023;3;1;1;;;;;;;;;;;;;
1673;275;Deshabilitado;1/12/2023;3;1;5;;;;;;;;;;;;;
1674;276;Deshabilitado;1/12/2023;3;1;5;;;;;;;;;;;;;
1675;277;Deshabilitado;1/12/2023;3;1;10;;;;;;;;;;;;;
1676;278;Deshabilitado;1/12/2023;3;1;11;;;;;;;;;;;;;
1677;279;Deshabilitado;1/12/2023;3;1;12;;;;;;;;;;;;;
1678;280;Deshabilitado;1/12/2023;3;1;4;;;;;;;;;;;;;
1679;40;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1680;52;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1681;55;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1682;33;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1683;36;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1684;38;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1685;41;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1686;44;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1687;46;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1688;49;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1689;57;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1690;39;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1691;43;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1692;47;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1693;48;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1694;50;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1695;53;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1696;54;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1697;58;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1698;281;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1699;31;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1700;32;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1701;35;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1702;37;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1703;51;Deshabilitado;18/11/2023;5;1; ;;;;;;;;;;;;;
1704;108;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1705;109;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1706;110;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1707;111;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1708;112;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1709;113;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1710;114;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1711;115;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1712;116;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1713;117;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1714;118;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1715;119;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1716;120;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1717;121;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1718;122;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1719;123;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1720;124;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1721;125;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1722;126;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1723;127;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1724;128;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1725;129;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1726;130;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1727;131;Deshabilitado;2/12/2023;11;1; ;;;;;;;;;;;;;
1728;132;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1729;133;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1730;136;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1731;137;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1732;138;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1733;139;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1734;140;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1735;141;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1736;142;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1737;143;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1738;144;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1739;145;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1740;146;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1741;147;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1742;148;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1743;149;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1744;150;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1745;151;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1746;152;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1747;153;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1748;154;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1749;155;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1750;156;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1751;157;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1752;158;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1753;159;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1754;160;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1755;291;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1756;134;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1757;135;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1758;292;Deshabilitado;2/12/2023;13;1; ;;;;;;;;;;;;;
1759;161;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1760;162;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1761;163;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1762;164;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1763;165;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1764;166;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1765;167;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1766;168;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1767;169;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1768;170;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1769;171;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1770;172;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1771;173;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1772;174;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1773;175;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1774;176;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1775;177;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1776;178;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1777;179;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1778;180;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1779;181;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1780;182;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1781;183;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1782;184;Deshabilitado;2/11/2023;15;1; ;;;;;;;;;;;;;
1783;197;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1784;185;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1785;198;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1786;204;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1787;189;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1788;196;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1789;203;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1790;195;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1791;385;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1792;187;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1793;200;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1794;194;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1795;202;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1796;191;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1797;186;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1798;190;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1799;201;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1800;193;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1801;192;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1802;206;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1803;205;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1804;199;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1805;207;Habilitado;15/04/2023;16;1; ;;;;;;;;;;;;;
1806;197;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1807;185;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1808;198;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1809;204;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1810;189;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1811;196;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1812;203;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1813;195;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1814;385;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1815;187;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1816;200;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1817;194;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1818;202;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1819;191;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1820;186;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1821;190;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1822;201;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1823;193;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1824;192;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1825;206;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1826;205;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1827;199;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1828;207;Deshabilitado;8/10/2023;16;1; ;;;;;;;;;;;;;
1829;185;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1830;186;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1831;187;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1832;208;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1833;189;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1834;190;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1835;191;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1836;192;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1837;193;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1838;194;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1839;195;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1840;196;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1841;197;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1842;198;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1843;199;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1844;200;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1845;201;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1846;202;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1847;203;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1848;204;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1849;205;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1850;206;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1851;207;Habilitado;23/10/2023;17;1; ;;;;;;;;;;;;;
1852;185;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1853;186;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1854;187;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1855;208;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1856;189;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1857;190;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1858;191;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1859;192;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1860;193;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1861;194;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1862;195;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1863;196;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1864;197;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1865;198;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1866;199;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1867;200;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1868;201;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
1869;202;Deshabilitado;2/12/2023;17;1; ;;;;;;;;;;;;;
